K,seed,step,solve_time_ms,sigma_min_Mk,slack_inf,K_opt,solver_status
660,0,140,85.82509984262288,1.1319969038799857,0.00010205742882410843,660.0,optimal
660,0,141,88.62100006081164,1.1100020478089023,8.49347271791927e-05,660.0,optimal
660,0,142,99.71760003827512,1.1330682603272488,0.00012003068185141412,660.0,optimal
660,0,143,83.77739996649325,1.140622689267898,0.00010857497077513684,660.0,optimal
660,0,144,98.74639986082911,1.1439211636521878,8.886265965104913e-05,660.0,optimal
660,0,145,83.8236000854522,1.139554131082702,0.00011019688153085232,660.0,optimal
660,0,146,83.57390016317368,1.1644351576765444,0.00010927173128087532,660.0,optimal
660,0,147,105.85190006531775,1.1297473252659678,0.00013059778997049617,660.0,optimal
660,0,148,91.91740001551807,1.1565246467781902,0.00012334865810385417,660.0,optimal
660,0,149,82.66429998911917,1.1372336811966561,0.00010005826558073897,660.0,optimal
660,0,150,83.51769996806979,1.1436737708412434,0.0001034142233805243,660.0,optimal
660,0,151,246.90210004337132,1.1462225727156297,0.00011632871893245429,660.0,optimal
660,0,152,69.49250004254282,1.1677940383332714,0.00010883220781883554,660.0,optimal
660,0,153,83.02500005811453,1.163615203752291,9.282540410524127e-05,660.0,optimal
660,0,154,67.83219985663891,1.167328853903651,0.00010972852609928373,660.0,optimal
660,0,155,77.97529990784824,1.1525039909585413,9.045615643431506e-05,660.0,optimal
660,0,156,78.51990009658039,1.15654584688986,0.00011124656838080103,660.0,optimal
660,0,157,81.27689990215003,1.1620989530170691,0.00010768523488927633,660.0,optimal
660,0,158,82.35040004365146,1.1409510475742992,5.8246934041778734e-05,660.0,optimal
660,0,159,81.95680007338524,1.1368658366696331,6.479136590578425e-05,660.0,optimal
660,0,160,79.79929982684553,1.1384632340185081,7.298611059955622e-05,660.0,optimal
660,0,161,77.71310000680387,1.1305069228274245,9.55207084225948e-05,660.0,optimal
660,0,162,78.9848999120295,1.1267211628876224,7.496459720059676e-05,660.0,optimal
660,0,163,81.83209993876517,1.1308688501232071,8.442277600531021e-05,660.0,optimal
660,0,164,90.61099984683096,1.1405239225919925,0.00010024343154256199,660.0,optimal
660,0,165,79.53230012208223,1.1335221654037457,9.220775633989827e-05,660.0,optimal
660,0,166,81.3863999210298,1.145745173386,8.932978214568223e-05,660.0,optimal
660,0,167,79.22900002449751,1.1481096899498262,9.899424777188307e-05,660.0,optimal
660,0,168,68.55309987440705,1.1413640729717376,9.891243061598737e-05,660.0,optimal
660,0,169,82.63599989004433,1.1301855297910088,7.279225365855494e-05,660.0,optimal
660,0,170,69.05429996550083,1.142820323484818,0.00010432325893119934,660.0,optimal
660,0,171,68.70059994980693,1.1471671063554991,9.098829733840984e-05,660.0,optimal
660,0,172,69.72689996473491,1.1623295334501367,9.015739981660955e-05,660.0,optimal
660,0,173,79.33029998093843,1.1546093238010195,0.00010485379667753208,660.0,optimal
660,0,174,83.955799927935,1.1502500059422396,8.082165399954884e-05,660.0,optimal
660,0,175,83.29829992726445,1.1517857850803916,8.365127426732707e-05,660.0,optimal
660,0,176,68.61560000106692,1.1587106228061632,0.00010498008795472657,660.0,optimal
660,0,177,68.28409992158413,1.163882272645203,0.00010768108045256003,660.0,optimal
660,0,178,79.60560009814799,1.1510225256358253,9.439469032958137e-05,660.0,optimal
660,0,179,85.85310005582869,1.1660294544018064,8.671480287514329e-05,660.0,optimal
660,0,180,80.98430000245571,1.172769726872661,0.00010035256054530684,660.0,optimal
660,0,181,76.99980004690588,1.1723532037002324,6.692638746467627e-05,660.0,optimal
660,0,182,86.31509984843433,1.178993677485197,9.287608891068422e-05,660.0,optimal
660,0,183,69.89359995350242,1.1783833470947398,8.987776605806438e-05,660.0,optimal
660,0,184,59.93360001593828,1.1677266530354522,0.0001061754720531315,660.0,optimal
660,0,185,59.66089991852641,1.1632059553495606,7.57221953493617e-05,660.0,optimal
660,0,186,60.94440002925694,1.1691870857078102,8.169969279523025e-05,660.0,optimal
660,0,187,59.70219988375902,1.1551661911925317,8.694457296694825e-05,660.0,optimal
660,0,188,59.589399956166744,1.1602135697475537,0.00010424387672939405,660.0,optimal
660,0,189,58.47419984638691,1.1450898059891164,8.938700128446428e-05,660.0,optimal
660,0,190,57.55749996751547,1.167710923145413,0.00010559032282497258,660.0,optimal
660,0,191,80.22770006209612,1.1675279480047738,9.619390580084974e-05,660.0,optimal
660,0,192,57.832200080156326,1.1529682413309161,7.208805617850078e-05,660.0,optimal
660,0,193,57.496200082823634,1.1523843964552398,9.44296486101276e-05,660.0,optimal
660,0,194,70.78269985504448,1.1385757226966084,9.804965557606197e-05,660.0,optimal
660,0,195,58.7355000898242,1.1471495545663408,6.88186489896549e-05,660.0,optimal
660,0,196,72.29919987730682,1.12752850667776,9.865990022496761e-05,660.0,optimal
660,0,197,48.40299999341369,1.1291054819847341,0.00010584718437781584,660.0,optimal
660,0,198,71.7142999637872,1.128285434798587,0.00010150507600787083,660.0,optimal
660,0,199,48.94490004517138,1.1404005181640857,0.00010213957086090731,660.0,optimal
660,1,0,244.5225000847131,0.6489125483878342,0.00041752123704702173,660.0,optimal
660,1,1,133.4593000356108,0.9931514237382858,0.00016108752254521996,660.0,optimal
660,1,2,117.10369982756674,0.9828501870949233,0.0003409743233484014,660.0,optimal
660,1,3,86.9412999600172,1.0664308840299639,0.00040804769080061596,660.0,optimal
660,1,4,144.42549995146692,1.0258767987012074,0.0004919501708176478,660.0,optimal
660,1,5,99.97009998187423,1.0272181555686164,0.0004639291750354553,660.0,optimal
660,1,6,79.86299996264279,1.0306808398077532,0.0003588442164178929,660.0,optimal
660,1,7,85.16660006716847,1.0179843906447814,0.00027102783474697116,660.0,optimal
660,1,8,74.575399979949,1.0148147612458887,0.00027887218012057394,660.0,optimal
660,1,9,80.83719993010163,1.0148231070632698,0.00019224740250152936,660.0,optimal
660,1,10,81.43849996849895,1.0050060546695634,0.0001606049180665912,660.0,optimal
660,1,11,117.07979999482632,0.9231918935853178,0.00017359302619317343,660.0,optimal
660,1,12,145.4306999221444,0.9333414365733103,0.00019025953894034588,660.0,optimal
660,1,13,120.18539989367127,0.9707109049046552,0.00015337327112599822,660.0,optimal
660,1,14,122.65180004760623,0.955669129771754,0.00016049365396709028,660.0,optimal
660,1,15,117.58520011790097,0.9556974308743789,0.0001298469736421592,660.0,optimal
660,1,16,100.84740002639592,0.9720987132991129,0.00015857194407574915,660.0,optimal
660,1,17,115.38360011763871,0.9949112441764812,0.00013383832332247817,660.0,optimal
660,1,18,116.37509986758232,1.0009827200393917,0.00014546152449899957,660.0,optimal
660,1,19,118.14110004343092,1.0061380037218237,0.00011915444338353046,660.0,optimal
660,1,20,135.8839999884367,1.01325589482589,0.00017376746557791874,660.0,optimal
660,1,21,120.40760018862784,1.010080397159631,0.00018061903796966276,660.0,optimal
660,1,22,133.26709996908903,1.0057132751221076,0.00018318186380443497,660.0,optimal
660,1,23,123.09310003183782,1.0221064303630951,0.0001199632121696514,660.0,optimal
660,1,24,147.71650009788573,0.9994738800578892,0.000174765232325346,660.0,optimal
660,1,25,162.34289994463325,1.0141994639519625,0.0001470056775209575,660.0,optimal
660,1,26,134.93119995109737,1.0432610118271102,0.00017504220637352556,660.0,optimal
660,1,27,163.40230009518564,1.0438922837446807,0.0001640313629773592,660.0,optimal
660,1,28,163.6902999598533,1.0252220705384132,0.00019430808500008344,660.0,optimal
660,1,29,116.57000007107854,1.0209284723684056,0.0001566423023860836,660.0,optimal
660,1,30,138.22990003973246,1.0197759479447779,0.00016969891982526145,660.0,optimal
660,1,31,127.38909991458058,1.0478695610825401,0.00018260040871830193,660.0,optimal
660,1,32,160.62350012362003,1.0307645120331603,0.0001374785956731283,660.0,optimal
660,1,33,135.780300013721,1.0327831354941712,0.0001727268770347261,660.0,optimal
660,1,34,115.92160002328455,1.0434300826105845,0.00014306096748999565,660.0,optimal
660,1,35,147.76040008291602,1.0355706430281029,0.00015893986654031848,660.0,optimal
660,1,36,137.2630000114441,1.0364387764083463,0.00013876051915406008,660.0,optimal
660,1,37,117.87849990651011,1.0527758465840094,0.00017405552771409651,660.0,optimal
660,1,38,119.5412001106888,1.0300975444522307,0.00017197068102497296,660.0,optimal
660,1,39,124.03900013305247,1.0259921255407645,0.00016947105280048846,660.0,optimal
660,1,40,133.8539000134915,1.0416592746108235,0.00014597399352251776,660.0,optimal
660,1,41,120.42849999852479,1.0564211434663302,0.00016008028091148656,660.0,optimal
660,1,42,132.33839999884367,1.0560931486126424,0.0001607707680998035,660.0,optimal
660,1,43,114.78649987839162,1.0516470375106726,0.00014278887569656084,660.0,optimal
660,1,44,138.50919995456934,1.053426372177685,0.00013099385974366172,660.0,optimal
660,1,45,126.3389999512583,1.0517209929652582,0.00015994350530586872,660.0,optimal
660,1,46,117.68279992975295,1.0368793581249174,0.00014740635507813713,660.0,optimal
660,1,47,117.82309995032847,1.0358560571853912,0.0001473153262188258,660.0,optimal
660,1,48,116.52410007081926,1.0386467792315133,0.00014276325556680656,660.0,optimal
660,1,49,130.63880009576678,1.031562047193404,0.00014866377963887017,660.0,optimal
660,1,50,116.07639980502427,1.0298538274871278,0.00010267060901370956,660.0,optimal
660,1,51,112.24230006337166,1.0427277906019472,0.00014511889607427155,660.0,optimal
660,1,52,112.43949993513525,1.0444179296537037,0.00014794147832737392,660.0,optimal
660,1,53,125.84250001236796,1.047684961688092,0.00014260700109312288,660.0,optimal
660,1,54,96.34379995986819,1.030974934973047,0.0001413247210021025,660.0,optimal
660,1,55,131.9006998091936,1.0417659116198992,0.00014289656642788696,660.0,optimal
660,1,56,111.21900007128716,1.0437889290282614,0.00013374781313781688,660.0,optimal
660,1,57,110.65470008179545,1.0541246267336595,0.00014046031460579657,660.0,optimal
660,1,58,119.931599823758,1.044281241864891,0.00014095490980097416,660.0,optimal
660,1,59,119.63550001382828,1.047155767799225,0.000134080354616191,660.0,optimal
660,1,60,117.89139988832176,1.0441414575433456,0.00013777892533213825,660.0,optimal
660,1,61,121.573599986732,1.0626519282706768,0.0001371283276458406,660.0,optimal
660,1,62,118.45780001021922,1.0460275605041673,0.00014329186377218603,660.0,optimal
660,1,63,119.51749981380999,1.066796338154243,0.00015301245477234148,660.0,optimal
660,1,64,118.14360017888248,1.0393988621933008,0.00011466527201702968,660.0,optimal
660,1,65,120.80210004933178,1.0562307950302225,0.00015350009890285405,660.0,optimal
660,1,66,118.42399998567998,1.0543470102318615,0.0001388822038205942,660.0,optimal
660,1,67,104.60660001263022,1.060376074077556,0.0001121000874028223,660.0,optimal
660,1,68,105.10200005955994,1.0657632834985729,0.00011643677744907229,660.0,optimal
660,1,69,104.64149992913008,1.059329903483133,0.00015084656275111703,660.0,optimal
660,1,70,116.09319993294775,1.0692416163073524,0.00013326806388883213,660.0,optimal
660,1,71,132.34620005823672,1.0493011687236953,0.00011608026130399408,660.0,optimal
660,1,72,107.6619999948889,1.0827414684969365,0.00013497490766806685,660.0,optimal
660,1,73,91.09080000780523,1.062625813175247,0.00013059755615213054,660.0,optimal
660,1,74,100.56910011917353,1.0845479243351914,0.00010254599062361261,660.0,optimal
660,1,75,116.67590006254613,1.061582663504516,0.00016280197849225723,660.0,optimal
660,1,76,102.3290001321584,1.0826588154061814,0.00011631069280092178,660.0,optimal
660,1,77,102.31760004535317,1.0824627978705472,0.00014387302183027986,660.0,optimal
660,1,78,100.21090018562973,1.0951919246023454,0.0001090285170193371,660.0,optimal
660,1,79,102.88310004398227,1.0743205930241542,0.00011790980632538665,660.0,optimal
660,1,80,99.1217999253422,1.0691958874969019,0.00011645277523211359,660.0,optimal
660,1,81,102.58570010773838,1.0814142343580273,0.00015063615692852475,660.0,optimal
660,1,82,101.52860009111464,1.0653027907695052,9.731175626749344e-05,660.0,optimal
660,1,83,101.0762001387775,1.0705919153996288,9.774612058186135e-05,660.0,optimal
660,1,84,88.17870006896555,1.0744760214193392,0.00012543786683990107,660.0,optimal
660,1,85,100.63080000691116,1.0851798565529907,0.00012450838596376126,660.0,optimal
660,1,86,99.45159987546504,1.093158589292287,9.359021423372576e-05,660.0,optimal
660,1,87,89.75820010527968,1.0879104685250203,0.00010459451422677666,660.0,optimal
660,1,88,87.9806000739336,1.0889194828078743,9.700555525341982e-05,660.0,optimal
660,1,89,91.84150001965463,1.0803646755432381,0.0001279765628659226,660.0,optimal
660,1,90,89.93429993279278,1.1082832267633806,9.768676553108145e-05,660.0,optimal
660,1,91,86.55830007046461,1.1015709832303475,0.00011188132828085172,660.0,optimal
660,1,92,84.45980004034936,1.0962535244529177,0.00011135683647329595,660.0,optimal
660,1,93,101.74229997210205,1.0966254657267744,0.00011488347490305653,660.0,optimal
660,1,94,88.65669998340309,1.1279256317200297,9.570873456000721e-05,660.0,optimal
660,1,95,96.69210016727448,1.1086910133493177,0.0001119045412550221,660.0,optimal
660,1,96,84.8174998536706,1.1308220330872114,0.00010814321154431349,660.0,optimal
660,1,97,86.11180004663765,1.1103231266179105,8.82350333055986e-05,660.0,optimal
660,1,98,82.86019996739924,1.138608246909475,0.00012164635856479012,660.0,optimal
660,1,99,86.45559987053275,1.1393881405221746,0.00011880125129313078,660.0,optimal
660,1,100,97.33500005677342,1.1537907237329985,0.00010481054753418213,660.0,optimal
660,1,101,83.99669989012182,1.1303445155671894,0.00011916695161118917,660.0,optimal
660,1,102,94.71790003590286,1.1592408781761365,0.00012425660765346696,660.0,optimal
660,1,103,88.0330998916179,1.1228355363795526,0.00011391187846091766,660.0,optimal
660,1,104,94.23839999362826,1.1392617340406854,9.410830301242468e-05,660.0,optimal
660,1,105,101.39669990167022,1.1518679676855041,0.00011083449671777565,660.0,optimal
660,1,106,97.69050008617342,1.148833941217237,0.00012452004324199273,660.0,optimal
660,1,107,86.23809996061027,1.1443566444312805,6.535531097468033e-05,660.0,optimal
660,1,108,85.40099998936057,1.1569452577351407,0.00010343586304354047,660.0,optimal
660,1,109,69.8378998786211,1.154772571307227,9.392811211906897e-05,660.0,optimal
660,1,110,102.72380011156201,1.1633363117675621,0.00010199059829294115,660.0,optimal
660,1,111,66.59370008856058,1.1670404456379728,0.00010277175259744206,660.0,optimal
660,1,112,79.18980019167066,1.1564218558080508,6.225483992229364e-05,660.0,optimal
660,1,113,67.50419992022216,1.1530298567414885,9.13782971671348e-05,660.0,optimal
660,1,114,81.24869992025197,1.1594717253346167,9.04737224120702e-05,660.0,optimal
660,1,115,77.3899001069367,1.163961157149804,9.408463348735295e-05,660.0,optimal
660,1,116,79.24180012196302,1.159437115406911,0.000109063366656171,660.0,optimal
660,1,117,78.464699909091,1.151297638054931,8.71127248151659e-05,660.0,optimal
660,1,118,94.49589997529984,1.1379757403127777,0.0001143838736115597,660.0,optimal
660,1,119,77.42630015127361,1.1253361794704702,0.00010839479850979548,660.0,optimal
660,1,120,77.47599994763732,1.1551591933552876,0.00010993532429884736,660.0,optimal
660,1,121,78.6456000059843,1.1459131710270123,0.00010319553653533654,660.0,optimal
660,1,122,77.5564000941813,1.1257685593437097,9.775397336886325e-05,660.0,optimal
660,1,123,78.00970016978681,1.145939938130197,9.998940919248179e-05,660.0,optimal
660,1,124,80.88349993340671,1.133531473242386,7.345737870196017e-05,660.0,optimal
660,1,125,67.63199996203184,1.1469684789009518,0.00010395082775356558,660.0,optimal
660,1,126,83.64919992163777,1.1490321828957153,9.887357627192741e-05,660.0,optimal
660,1,127,81.47120010107756,1.1505949190438112,5.5313232626618066e-05,660.0,optimal
660,1,128,87.7308000344783,1.1478156944063833,6.08827136781806e-05,660.0,optimal
660,1,129,86.66260004974902,1.1568464293495022,5.7573228241538055e-05,660.0,optimal
660,1,130,81.89489995129406,1.140305810623325,6.123395564139165e-05,660.0,optimal
660,1,131,82.10370014421642,1.1600257001933412,0.00010285793965392679,660.0,optimal
660,1,132,80.6706000585109,1.1595899010810202,0.00010927543294239289,660.0,optimal
660,1,133,73.02720006555319,1.1711406017689945,8.43761028707618e-05,660.0,optimal
660,1,134,69.35820006765425,1.1682377140775284,0.00010060787310266137,660.0,optimal
660,1,135,80.70950000546873,1.1548112822726835,6.592182269951718e-05,660.0,optimal
660,1,136,81.74540009349585,1.1793336087102324,8.47980768892138e-05,660.0,optimal
660,1,137,69.21939994208515,1.172377037653024,0.00010646437950990716,660.0,optimal
660,1,138,81.5971998963505,1.178846542325193,8.359868178198365e-05,660.0,optimal
660,1,139,59.458900010213256,1.1786192412240608,7.368392113590549e-05,660.0,optimal
660,1,140,71.20729982852936,1.1606135286923718,0.00010510397545476456,660.0,optimal
