K,sigma_mk_min_median,sigma_mk_min_p10,sigma_mk_min_p90,sigma_mk_min_min,sigma_mk_min_max,cost_median,cost_p10,cost_p90,cost_min,cost_max,solve_mean_median,solve_mean_p10,solve_mean_p90,solve_mean_min,solve_mean_max,K_opt_mean_median,K_opt_mean_p10,K_opt_mean_p90,K_opt_mean_min,K_opt_mean_max,rmse_median,rmse_p10,rmse_p90,rmse_min,rmse_max,ISE_median,ISE_p10,ISE_p90,ISE_min,ISE_max,IAE_median,IAE_p10,IAE_p90,IAE_min,IAE_max,slack_max_median,slack_max_p10,slack_max_p90,slack_max_min,slack_max_max,solver_opt_rate_median,solver_opt_rate_p10,solver_opt_rate_p90,solver_opt_rate_min,solver_opt_rate_max
705,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,120.49648666288704,119.54894279222935,121.44403053354472,119.31205682456493,121.68091650120914,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
710,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,127.55905252182856,121.0498559367843,134.06824910687283,119.42255679052323,135.6955482531339,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
715,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,138.66309717530385,123.11149755166844,154.21469679893926,119.22359764575958,158.1025967048481,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
720,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,135.40075685363263,122.5776900043711,148.22382370289415,119.37192329205573,151.42959041520953,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
725,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,139.65070966631174,123.55635122582316,155.74506810680032,119.53276161570102,159.76865771692246,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
730,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,134.0214931825176,122.3044515484944,145.73853481654078,119.3751911399886,148.66779522504658,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
735,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,136.85048426501453,122.89567966200411,150.80528886802495,119.40697851125151,154.29399001877755,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
740,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,134.2954377597198,122.30126397591084,146.28961154352874,119.3027205299586,149.28815498948097,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
745,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,134.59497417556122,122.34115189919248,146.84879645192996,119.2776963301003,149.91225202102214,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
750,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,134.53706978820264,122.26244069077075,146.81169888563454,119.19378341641277,149.88035615999252,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
755,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,138.2215851987712,122.99282285710797,153.45034754043445,119.18563227169216,157.25753812585026,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
760,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,140.46439283294603,123.41754644131288,157.51123922457919,119.15583484340459,161.77295082248747,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
765,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,137.23284562584013,122.67188365291804,151.7938075987622,119.03164315968752,155.43404809199274,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
770,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,135.0165910460055,122.2343955412507,147.79878655076027,119.03884666506201,150.99433542694896,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
775,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,130.74361352948472,121.56840327894315,139.9188237800263,119.27460071630776,142.21262634266168,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
780,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,142.20551472855732,123.79220338305458,160.61882607406005,119.1888755466789,165.22215391043574,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
785,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,141.14877350628376,123.64962477609515,158.64792223647237,119.274837593548,163.02270941901952,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
790,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,134.44632954197004,122.2618767642416,146.63078231969848,119.2157635698095,149.6768955141306,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
795,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,137.93924611061811,123.1005163565278,152.77797586470842,119.39083391800523,156.487658303231,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
800,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,135.19385382533073,122.41730204969645,147.97040560096502,119.22316410578787,151.1645435448736,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
805,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,136.17403632262722,122.99572726013139,149.35234538512304,119.70114999450743,152.646922650747,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
810,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,131.99891628930345,121.868893512059,142.1289390665479,119.33638781774789,144.661444760859,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
815,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,130.70915250573307,121.40179935935885,140.0165056521073,119.07496107276529,142.34334393870085,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
820,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,138.34402860607952,125.2317855535075,151.45627165865153,121.9537247903645,154.73433242179453,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
825,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,149.65094472514465,146.353145273868,152.94874417642131,145.52869541104883,153.77319403924048,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
830,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,157.9742682678625,146.93260965775698,169.015926877968,144.1721950052306,171.7763415304944,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
835,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,162.22320096567273,152.20857586711645,172.237826064229,149.70491959247738,174.74148233886808,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
840,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,163.32349374657497,151.18828472448513,175.4587027686648,148.15448246896267,178.49250502418727,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
845,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,175.08033827878535,173.67576769180596,176.48490886576474,173.3246250450611,176.83605151250958,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
850,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,163.32350120414048,162.63480264414102,164.01219976413995,162.46262800414115,164.18437440413982,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
855,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,156.0489555611275,152.61599221406505,159.48191890818998,151.75775137729943,160.3401597449556,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
860,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,164.04795345384628,163.89676997531205,164.1991369323805,163.8589741056785,164.23693280201405,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
865,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,165.61955582816154,153.11915602628142,178.11995563004166,149.9940560758114,181.2450555805117,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
870,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,164.40854956628755,155.47552447626367,173.34157465631142,153.2422682037577,175.5748309288174,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
875,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,155.81869058310986,150.09758320450783,161.53979796171188,148.66730635985732,162.9700748063624,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
880,0.11637649613799031,0.1078166761303204,0.12493631614566021,0.10567672112840291,0.1270762711475777,1.62801865148265,0.48305646084878756,2.7729808421165125,0.19681591319032193,3.059221389774978,162.82425029436126,161.70043382095173,163.9480667677708,161.41947970259935,164.22902088612318,19.630000000000003,19.422,19.838,19.37,19.89,0.15013819074799645,0.1412907568055065,0.15898562469048638,0.13907889831988401,0.16119748317610885,2.8517177265267154e-05,2.702989213344815e-05,3.0004462397086162e-05,2.6658070850493398e-05,3.0376283680040913e-05,3.751446058920316e-05,3.613536251168885e-05,3.889355866671746e-05,3.579058799231027e-05,3.923833318609604e-05,40.19398316203081,12.882266576291105,67.50569974777052,6.054337429856177,74.33362889420545,0.5825,0.5405,0.6245,0.53,0.635
